,date,team,formation,team_xGoals,team_xAssists,rolling_team_xGoals,rolling_team_xAssists
707,2021-05-15,inter,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,3.758,6.728
708,2021-05-15,juventus,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,-3.253333333333334,0.34333333333333327
709,2021-05-15,lazio,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,1.0339999999999998,1.0580000000000003
710,2021-05-15,spezia,"['provedel', 'vignali', 'terzi', 'erlic', 'bastoni', 'maggiore', 'ricci', 'pobega', 'verde', 'nzola', 'gyasi']",2.89,5.32,-0.6925000000000001,1.2949999999999995
711,2021-05-15,torino,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,1.92,-0.3899999999999998
712,2021-05-16,milan,"['donnarumma', 'calabria', 'kjaer', 'tomori', 'theo hernandez', 'essie', 'bennacer', 'saelemaekers', 'brahim diaz', 'calhanoglu', 'ebic']",-2.7399999999999998,4.300000000000001,-2.7325,0.6699999999999997
713,2021-05-16,fiorentina,"['terracciano', 'milenkovic', 'pezzella', 'caceres', 'venuti bonaventura', 'pulgar', 'castrovilli', 'biraghi', 'ribery', 'vlahovic']",3.8799999999999986,0.05999999999999994,0.8879999999999996,-1.0179999999999998
714,2021-05-16,cagliari,"['cragno', 'ceppitelli', 'godin', 'carboni', 'zappa', 'nandez', 'marin', 'lykogiannis', 'nainggolan', 'joao pedro', 'avoletti']",1.9199999999999997,0.7500000000000004,-0.1399999999999999,-1.96
715,2021-05-16,parma,,1.7199999999999993,-0.8899999999999997,1.8649999999999998,-2.265
716,2021-05-16,napoli,"['meret', 'di lorenzo', 'manolas', 'rrahmani', 'hysaj', 'fabian ruiz', 'bakayoko', 'politano', 'zielinski', 'insigne', 'osimhen']",6.610000000000001,2.9499999999999997,5.1274999999999995,3.899999999999999
717,2021-05-16,udinese,,-0.09999999999999992,0.07000000000000062,-1.388,2.684
718,2021-05-16,sassuolo,,0.4100000000000006,-4.34,0.5975,-1.9350000000000005
719,2021-05-16,crotone,,5.4,4.46,7.194,2.5060000000000002
720,2021-05-16,sampdoria,,4.71,2.2200000000000006,2.5660000000000003,1.3199999999999996
721,2021-05-16,benevento,,-3.0600000000000005,-2.5700000000000003,-0.27799999999999964,-2.16
722,2021-05-17,bologna,,-5.410000000000002,-2.68,-2.3,0.5860000000000003
723,2021-05-17,verona,,-2.92,-3.8700000000000006,-6.106,-4.884
724,2021-05-18,lazio,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,2.1924999999999994,-0.047499999999999654
725,2021-05-18,torino,"[' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']",,,2.245,-1.0524999999999998
726,2021-05-22,fiorentina,,-0.5099999999999998,-1.129999999999999,1.1819999999999993,-0.9939999999999998
727,2021-05-22,cagliari,,1.9699999999999998,-1.9300000000000002,0.16750000000000004,-1.185
728,2021-05-22,genoa,,0.16999999999999948,1.9,3.3299999999999996,2.604
729,2021-05-22,parma,,2.81,-0.5199999999999998,2.9299999999999997,-1.7149999999999999
730,2021-05-22,crotone,,5.07,2.0799999999999996,6.746,2.998
731,2021-05-22,sampdoria,,2.1900000000000004,0.5100000000000002,3.0160000000000005,1.19
732,2021-05-23,milan,,3.8899999999999997,0.4399999999999997,-3.4624999999999995,1.8924999999999998
733,2021-05-23,roma,,-6.750000000000001,1.1699999999999995,-3.615,-1.7375
734,2021-05-23,atalanta,,1.7799999999999994,5.68,-0.31250000000000067,4.4025
735,2021-05-23,bologna,,-6.83,-4.63,-2.7039999999999997,-0.023999999999999754
736,2021-05-23,inter,,7.109999999999999,6.239999999999998,3.8175000000000003,7.245
737,2021-05-23,juventus,,-0.6699999999999999,-2.8200000000000007,-3.253333333333334,0.34333333333333327
738,2021-05-23,lazio,,-0.10999999999999965,-4.76,2.3733333333333326,0.040000000000000625
739,2021-05-23,napoli,"['meret', 'di lorenzo', 'manolas', 'rrahmani', 'hysaj', 'fabian ruiz', 'bakayoko', 'lozano', 'zielinski', 'insigne', 'osimhen']",2.5300000000000002,-0.7199999999999995,4.569999999999999,3.1249999999999996
740,2021-05-23,udinese,,-0.40999999999999953,-0.19000000000000006,-0.4939999999999998,3.318
741,2021-05-23,verona,"['pandur', 'dawidowicz', 'gunter', 'dimarco', 'faraoni', 'tameze', 'ilic', 'lazovic', 'bessa', 'zaccagni', 'kalinic']",-0.6399999999999999,-5.26,-5.696000000000001,-5.492
742,2021-05-23,sassuolo,,3.5099999999999993,0.1499999999999997,0.7350000000000003,-2.4375000000000004
743,2021-05-23,spezia,,-0.020000000000000018,0.2900000000000001,0.0024999999999999467,2.6724999999999994
744,2021-05-23,torino,,1.3899999999999995,-0.30000000000000027,2.1666666666666665,-1.2499999999999998
745,2021-05-23,benevento,,-2.4,0.8500000000000003,-1.7219999999999995,-1.508
